model_type,filter_size,kernel_size,num_layers,num_dense_layers,dense_neurons,dropout,learning_rate,decision_threshold,lr,trial_number,score
CNN1D,37,5,4,1,223,0.30000000000000004,0.01,0.7,0.00019012319646913398,0,0.9808383233532935
MLP,4,853,0.1,0.001,0.9,0.0004347638342652047,1,0.9647201946472019
CNN1D,63,2,4,3,115,0.30000000000000004,0.0003,0.8,0.004257515269554221,8,0.8122819260293092
MLP,5,2397,0.1,0.001,0.9,0.0017460998023711826,11,0.9976470588235294
MLP,5,3971,0.2,0.003,0.9,0.0020053103063002987,12,0.9838613269575612
MLP,5,3958,0.2,0.003,0.9,0.0021525682611438736,13,0.9820574162679426
MLP,1,1271,0.2,0.001,0.8,0.009190637276126309,15,0.9958799293702177
MLP,1,1077,0.1,0.001,0.8,0.0077601731224506525,16,0.9952774498229043
MLP,1,1093,0.2,0.001,0.8,0.009622668499506978,17,0.9850924269528921
MLP,1,1648,0.1,0.001,0.8,0.008904637230633184,22,0.998234255444379
MLP,3,2218,0.1,0.001,0.8,0.008865791118881942,24,0.9911190053285968
MLP,1,2441,0.1,0.001,0.8,0.006752394545310129,31,0.9976442873969376
MLP,2,2606,0.1,0.0003,0.6,0.006280520552441958,33,0.9947027663331371
MLP,1,1490,0.1,0.001,0.8,0.009958991848597944,35,0.9952774498229043
MLP,1,2733,0.2,0.001,0.9,0.006714674460856796,36,0.9970605526161082
MLP,1,2731,0.1,0.001,0.9,0.006947935073863101,37,0.9916963226571768
MLP,1,1371,0.2,0.001,0.8,0.007598800654518521,45,0.9952830188679245
MLP,1,1296,0.30000000000000004,0.001,0.8,0.008170971031280803,46,0.9875074360499703
MLP,1,3069,0.30000000000000004,0.001,0.7,0.004993652121516156,47,0.9952941176470588
MLP,4,2169,0.2,0.01,0.9,0.009925297732750792,49,0.0
MLP,1,3387,0.30000000000000004,0.001,0.6,0.004872718679455125,55,0.9964580873671782
MLP,1,3928,0.4,0.001,0.5,0.008227048911383468,57,0.9795673076923077
MLP,1,3262,0.30000000000000004,0.001,0.7,0.008184468196457158,60,0.9940898345153665
MLP,1,3148,0.30000000000000004,0.001,0.7,0.004814778084789251,65,0.9976470588235294
MLP,1,1870,0.30000000000000004,0.001,0.6,0.004697076754497285,66,0.9964664310954063
MLP,1,3354,0.30000000000000004,0.001,0.6,0.0067253118426650466,68,0.9838613269575612
