number,value,datetime_start,datetime_complete,duration,params_decision_threshold,params_dense_neurons,params_dropout,params_filter_size,params_kernel_size,params_learning_rate,params_num_dense_layers,params_num_layers,state
0,0.8703479491100676,2025-07-11 04:55:54.735543,2025-07-11 05:54:36.745559,0 days 00:58:42.010016,0.8,169,0.30000000000000004,89,4,0.0026577675349201725,2,4,COMPLETE
1,0.958521080924417,2025-07-11 05:54:36.981855,2025-07-11 06:08:37.171425,0 days 00:14:00.189570,0.5,475,0.2,56,4,0.000597210542825932,2,2,COMPLETE
2,0.932962991422851,2025-07-11 06:08:37.590309,2025-07-11 06:22:23.007905,0 days 00:13:45.417596,0.6,179,0.30000000000000004,23,7,0.0006415747576102306,1,4,COMPLETE
3,0.9480019914221385,2025-07-11 06:22:23.084165,2025-07-11 07:26:03.708538,0 days 01:03:40.624373,0.7,105,0.1,114,3,0.00021452214503016431,1,3,COMPLETE
4,0.9566551061617851,2025-07-11 07:26:04.337881,2025-07-11 07:31:58.726144,0 days 00:05:54.388263,0.6,330,0.1,24,3,0.0010611022556619389,1,2,COMPLETE
5,0.8969564072582363,2025-07-11 07:31:58.802835,2025-07-11 08:09:45.661146,0 days 00:37:46.858311,0.7,93,0.5,44,6,0.00060246397194276,1,4,COMPLETE
6,0.9422179028251179,2025-07-11 08:09:45.734906,2025-07-11 13:36:35.425649,0 days 05:26:49.690743,0.9,432,0.2,121,6,0.00017989142003620311,1,4,COMPLETE
7,0.8888703118660617,2025-07-11 13:36:35.514435,2025-07-11 13:42:55.690974,0 days 00:06:20.176539,0.8,495,0.2,19,4,0.004947313760747679,1,3,COMPLETE
8,0.9291545764195487,2025-07-11 13:42:55.768058,2025-07-11 14:16:35.618540,0 days 00:33:39.850482,0.8,392,0.1,123,4,0.002428747012644931,2,2,COMPLETE
9,0.9176029933316489,2025-07-11 14:16:35.726157,2025-07-11 15:49:22.492180,0 days 01:32:46.766023,0.9,340,0.1,106,7,0.001777687216532392,2,3,COMPLETE
10,0.041481291857703426,2025-07-11 15:49:22.566990,2025-07-11 16:00:43.678692,0 days 00:11:21.111702,0.5,269,0.5,57,5,0.008587123729003039,2,2,COMPLETE
11,0.02801079535856843,2025-07-11 16:00:43.813965,2025-07-11 16:01:20.177944,0 days 00:00:36.363979,0.5,260,0.2,30,3,0.00042357284942429353,2,2,PRUNED
12,0.9473079853745189,2025-07-11 16:01:20.249629,2025-07-11 16:12:42.230346,0 days 00:11:21.980717,0.6,279,0.2,43,3,0.001160181923621842,2,2,COMPLETE
13,0.945827870369568,2025-07-11 16:12:42.317889,2025-07-11 16:45:29.886169,0 days 00:32:47.568280,0.6,501,0.4,66,4,0.00010288378393009854,1,2,COMPLETE
14,0.04429482566774823,2025-07-11 16:45:29.953186,2025-07-11 16:46:05.266815,0 days 00:00:35.313629,0.5,64,0.1,31,5,0.001164069773971019,1,2,PRUNED
15,0.9453628779847343,2025-07-11 16:46:05.338007,2025-07-11 16:51:44.974380,0 days 00:05:39.636373,0.6,326,0.2,16,3,0.000378770738303676,2,3,COMPLETE
16,0.052344098628964275,2025-07-11 16:51:45.674176,2025-07-11 16:52:17.479078,0 days 00:00:31.804902,0.5,199,0.30000000000000004,34,4,0.0007799321351655013,2,2,PRUNED
17,0.9435777569166348,2025-07-11 16:52:17.552040,2025-07-11 17:14:13.855301,0 days 00:21:56.303261,0.6,229,0.4,62,3,0.00025016769862355287,1,3,COMPLETE
18,0.957302663151664,2025-07-11 17:14:13.926579,2025-07-11 17:19:15.998085,0 days 00:05:02.071506,0.5,359,0.1,24,5,0.0015564142934752188,1,2,COMPLETE
19,0.889803462580064,2025-07-11 17:19:16.114313,2025-07-11 18:14:35.858719,0 days 00:55:19.744406,0.5,418,0.2,84,5,0.004452669973643538,2,3,COMPLETE
20,0.04773083498002961,2025-07-11 18:14:36.575325,2025-07-11 18:16:06.515149,0 days 00:01:29.939824,0.7,139,0.4,52,6,0.00199204416523965,1,2,PRUNED
21,0.050550019717775285,2025-07-11 18:16:06.606842,2025-07-11 18:16:41.283442,0 days 00:00:34.676600,0.5,348,0.1,23,5,0.0013385520248118375,1,2,PRUNED
22,0.9483049732608222,2025-07-11 18:16:41.355911,2025-07-11 18:25:38.663028,0 days 00:08:57.307117,0.6,320,0.1,36,4,0.0008509284568873989,1,2,COMPLETE
23,0.9317355043459348,2025-07-11 18:25:38.753383,2025-07-11 18:30:45.834539,0 days 00:05:07.081156,0.5,416,0.1,25,5,0.0032947800829673047,1,2,COMPLETE
24,0.030989278180641122,2025-07-11 18:30:46.156012,2025-07-11 18:31:16.655015,0 days 00:00:30.499003,0.6,219,0.2,19,4,0.00041426491666605135,1,2,PRUNED
25,0.9361976209952896,2025-07-11 18:31:16.727623,2025-07-11 18:38:48.822363,0 days 00:07:32.094740,0.5,503,0.1,27,3,0.0015954520931565058,1,2,COMPLETE
26,0.9349694079816271,2025-07-11 18:38:49.290260,2025-07-11 18:58:32.272958,0 days 00:19:42.982698,0.6,294,0.2,39,6,0.0009543414545704293,2,3,COMPLETE
27,0.9588145636745093,2025-07-11 18:58:32.615952,2025-07-11 19:08:57.355525,0 days 00:10:24.739573,0.5,368,0.1,52,4,0.0005846321913883031,1,2,COMPLETE
28,,2025-07-11 19:08:57.427886,2025-07-11 19:25:04.508882,0 days 00:16:07.080996,0.5,406,0.2,76,5,0.0005764721765875003,2,3,FAIL
