number,value,datetime_start,datetime_complete,duration,params_decision_threshold,params_dropout,params_hidden_dim,params_learning_rate,params_num_layers,state
0,0.8139453269309247,2025-07-11 19:25:21.248668,2025-07-11 19:49:40.523383,0 days 00:24:19.274715,0.8,0.1,119,0.0010660303034270284,2,COMPLETE
1,0.5992141159120888,2025-07-11 19:49:41.727936,2025-07-11 20:57:55.067688,0 days 01:08:13.339752,0.7,0.5,228,0.006365727257124177,3,COMPLETE
2,0.798869898137633,2025-07-11 20:57:55.207022,2025-07-11 22:17:37.856481,0 days 01:19:42.649459,0.9,0.2,146,0.0016732891583223755,2,COMPLETE
3,0.805209026323835,2025-07-11 22:17:37.924636,2025-07-11 22:24:38.507181,0 days 00:07:00.582545,0.7,0.2,88,0.00013935596802635707,1,COMPLETE
4,0.7991142913191964,2025-07-11 22:24:38.655243,2025-07-11 22:29:46.496579,0 days 00:05:07.841336,0.8,0.2,89,0.0006470379825605028,1,COMPLETE
5,0.7213746291596108,2025-07-11 22:29:46.570596,2025-07-11 22:55:03.923645,0 days 00:25:17.353049,0.7,0.4,218,0.00011914786156903212,2,COMPLETE
6,0.8468974898207646,2025-07-11 22:55:04.027201,2025-07-11 23:04:04.406503,0 days 00:09:00.379302,0.5,0.1,78,0.0009447954955836869,2,COMPLETE
7,0.1261068512685597,2025-07-11 23:04:05.634922,2025-07-11 23:11:09.552610,0 days 00:07:03.917688,0.6,0.5,146,0.004680905602437481,2,PRUNED
8,0.8101936522383886,2025-07-11 23:11:09.624668,2025-07-11 23:17:55.775420,0 days 00:06:46.150752,0.7,0.2,87,0.000330543839162454,1,COMPLETE
9,0.8096830330502272,2025-07-11 23:17:55.865181,2025-07-12 00:21:22.624400,0 days 01:03:26.759219,0.9,0.1,211,0.0007097440344054579,3,COMPLETE
10,0.833133825175949,2025-07-12 00:21:22.727768,2025-07-12 00:29:01.395556,0 days 00:07:38.667788,0.5,0.30000000000000004,64,0.002282536666569699,3,COMPLETE
11,0.7881311126511295,2025-07-12 00:29:01.516817,2025-07-12 00:38:09.508691,0 days 00:09:07.991874,0.5,0.30000000000000004,65,0.0032645302651463804,3,COMPLETE
12,0.778580085779031,2025-07-12 00:38:10.105757,2025-07-12 00:43:57.940496,0 days 00:05:47.834739,0.5,0.30000000000000004,64,0.0022289965237325534,3,COMPLETE
13,0.8700001468693443,2025-07-12 00:43:58.113762,2025-07-12 00:53:35.918664,0 days 00:09:37.804902,0.5,0.4,71,0.009249071748933982,2,COMPLETE
14,0.8071594825690209,2025-07-12 00:53:36.022110,2025-07-12 01:06:58.808183,0 days 00:13:22.786073,0.6,0.4,108,0.009242266545929516,2,COMPLETE
15,0.808131576021853,2025-07-12 01:06:58.886996,2025-07-12 01:13:22.058693,0 days 00:06:23.171697,0.6,0.4,76,0.00028417318463274337,2,COMPLETE
16,0.8669309676365037,2025-07-12 01:13:22.980602,2025-07-12 01:22:11.100940,0 days 00:08:48.120338,0.5,0.4,104,0.0011754218118493927,1,COMPLETE
17,0.8036396951264907,2025-07-12 01:22:11.253171,2025-07-12 01:30:56.709015,0 days 00:08:45.455844,0.6,0.4,107,0.00034671523941813656,1,COMPLETE
18,0.8034351839370195,2025-07-12 01:30:57.024468,2025-07-12 02:50:00.634793,0 days 01:19:03.610325,0.5,0.5,168,0.004383996475502374,1,COMPLETE
19,0.8524993453362406,2025-07-12 02:50:00.712029,2025-07-12 03:02:38.416138,0 days 00:12:37.704109,0.6,0.4,104,0.0014788973238345899,1,COMPLETE
20,0.8361996046606383,2025-07-12 03:02:38.518505,2025-07-12 03:58:40.442495,0 days 00:56:01.923990,0.5,0.5,130,0.009672786114207216,1,COMPLETE
21,0.8445050656625714,2025-07-12 03:58:40.568604,2025-07-12 04:22:20.218568,0 days 00:23:39.649964,0.6,0.4,102,0.0019385471590507187,1,COMPLETE
22,0.8613265262276453,2025-07-12 04:22:20.345140,2025-07-12 04:36:35.945842,0 days 00:14:15.600702,0.6,0.4,98,0.0013038862806190213,1,COMPLETE
23,0.8172918579362397,2025-07-12 04:36:36.340530,2025-07-12 04:41:29.824683,0 days 00:04:53.484153,0.5,0.30000000000000004,77,0.0005385620974134254,1,COMPLETE
24,0.8259276686993333,2025-07-12 04:41:30.531144,2025-07-12 05:06:59.233546,0 days 00:25:28.702402,0.6,0.4,121,0.0011720511655283756,1,COMPLETE
25,0.8289763306743912,2025-07-12 05:06:59.329591,2025-07-12 05:51:48.324821,0 days 00:44:48.995230,0.5,0.5,98,0.0030193156440540742,2,COMPLETE
26,0.797444151060787,2025-07-12 05:51:48.396217,2025-07-12 06:02:01.491350,0 days 00:10:13.095133,0.6,0.4,75,0.0001925228921052992,1,COMPLETE
27,0.8097137000906638,2025-07-12 06:02:02.627170,2025-07-12 08:47:16.771056,0 days 02:45:14.143886,0.5,0.30000000000000004,135,0.0005163819971314824,2,COMPLETE
28,0.7730645212524678,2025-07-12 08:47:16.836613,2025-07-12 10:33:58.869959,0 days 01:46:42.033346,0.6,0.4,178,0.006160739882437236,1,COMPLETE
29,0.8268277723140492,2025-07-12 10:33:59.020936,2025-07-12 11:56:08.249862,0 days 01:22:09.228926,0.8,0.5,117,0.0010426148164504132,2,COMPLETE
30,0.8514945183282734,2025-07-12 11:56:09.374998,2025-07-12 12:22:13.156103,0 days 00:26:03.781105,0.5,0.30000000000000004,95,0.0030485381622302877,2,COMPLETE
31,0.8045128653647406,2025-07-12 12:22:13.226147,2025-07-12 12:38:41.560819,0 days 00:16:28.334672,0.6,0.4,113,0.001420425414751518,1,COMPLETE
32,0.8369438183407552,2025-07-12 12:38:41.635674,2025-07-12 12:50:32.705111,0 days 00:11:51.069437,0.7,0.4,94,0.0008319852534948313,1,COMPLETE
33,0.8314765743221901,2025-07-12 12:50:32.781628,2025-07-12 12:58:48.699670,0 days 00:08:15.918042,0.6,0.4,84,0.0013095977980279525,1,COMPLETE
34,0.8203084245890121,2025-07-12 12:58:48.776378,2025-07-12 13:08:01.732179,0 days 00:09:12.955801,0.7,0.5,72,0.0015667115689397063,1,COMPLETE
35,0.7616625071568576,2025-07-12 13:08:02.399700,2025-07-12 13:26:11.821226,0 days 00:18:09.421526,0.5,0.4,126,0.0004241036159546243,1,COMPLETE
36,0.8320190335087332,2025-07-12 13:26:11.889148,2025-07-12 14:46:34.164754,0 days 01:20:22.275606,0.6,0.30000000000000004,144,0.0007775863252818595,1,COMPLETE
37,0.8048451151135513,2025-07-12 14:46:34.231214,2025-07-12 14:55:59.217112,0 days 00:09:24.985898,0.8,0.5,84,0.0017661948810803589,1,COMPLETE
38,,2025-07-12 14:55:59.324250,2025-07-12 19:29:24.757062,0 days 04:33:25.432812,0.5,0.4,256,0.00021200600221710333,1,FAIL
